trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,balance_post,dd_pct
1044,2026-02-09 17:38:00,2026-02-09 20:01:00,short,50211.4,50275.9,50057.15,50057.15,tp,152.25,209.34,2.36,17946.53,london,50240.9,50213.4,2026-02-09 10:35:00,17946.599999999973,0.0
1045,2026-02-10 10:16:00,2026-02-10 11:09:00,short,50126.4,50173.9,50014.65,50175.9,sl,-51.5,-97.29,-1.084,17849.24,london,50138.9,50128.4,2026-02-10 08:15:00,17849.309999999972,0.542108254488321
1046,2026-02-10 12:18:00,2026-02-10 14:37:00,long,50159.9,50112.4,50271.65,50110.4,sl,-51.5,-96.76,-1.084,17752.48,london,50157.9,50147.4,2026-02-10 11:20:00,17752.549999999974,1.0812633033555077
1047,2026-02-10 13:27:00,2026-02-10 14:45:00,short,50167.9,50214.9,50057.4,50057.4,tp,108.5,206.03,2.309,17958.51,london,50179.9,50169.9,2026-02-10 13:15:00,17958.579999999973,0.0
1048,2026-02-10 16:04:00,2026-02-10 16:25:00,short,50132.4,50174.9,50033.15,50176.9,sl,-46.5,-98.24,-1.094,17860.26,london,50139.9,50134.4,2026-02-10 14:50:00,17860.33999999997,0.5470365697065234
1049,2026-02-11 10:39:00,2026-02-11 15:30:00,short,50284.8,50333.8,50169.3,50335.8,sl,-53.0,-96.59,-1.082,17763.67,london,50298.8,50286.8,2026-02-11 09:00:00,17763.74999999997,1.0848853305773734
1050,2026-02-11 15:16:00,2026-02-11 15:34:00,long,50245.8,50181.3,50400.05,50400.05,tp,152.25,210.79,2.36,17974.46,london,50243.8,50216.3,2026-02-11 15:15:00,17974.53999999997,0.0
1052,2026-02-12 11:11:00,2026-02-12 15:43:00,short,50273.1,50324.1,50152.6,50326.1,sl,-55.0,-96.92,-1.078,17877.54,london,50289.1,50275.1,2026-02-12 10:25:00,17877.619999999974,0.5392071229639168
1051,2026-02-12 10:33:00,2026-02-12 16:30:00,long,50237.6,50189.1,50351.85,50351.85,tp,112.25,208.0,2.314,18085.55,london,50235.6,50224.1,2026-02-12 09:05:00,18085.619999999974,0.0
1053,2026-02-12 16:23:00,2026-02-12 16:31:00,long,50228.6,50171.1,50365.35,50365.35,tp,134.75,209.48,2.343,18295.03,london,50226.6,50206.1,2026-02-12 15:35:00,18295.099999999973,0.0
1054,2026-02-13 10:18:00,2026-02-13 13:12:00,long,49308.4,49247.4,49453.9,49245.4,sl,-65.0,-97.47,-1.066,18197.55,london,49306.4,49282.4,2026-02-13 09:00:00,18197.629999999972,0.5327656039048778
1055,2026-02-13 11:10:00,2026-02-13 15:30:00,short,49343.9,49419.9,49160.9,49421.9,sl,-80.0,-96.29,-1.053,18101.26,london,49384.9,49345.9,2026-02-13 11:05:00,18101.33999999997,1.0590813933785677
1056,2026-02-13 14:56:00,2026-02-13 15:30:00,short,49372.9,49427.4,49243.65,49429.4,sl,-58.5,-97.67,-1.073,18003.6,london,49392.4,49374.9,2026-02-13 12:45:00,18003.669999999973,1.5929401861700714
1057,2026-02-16 10:51:00,2026-02-16 11:08:00,short,49665.0,49722.5,49528.25,49724.5,sl,-61.5,-96.28,-1.07,17907.32,london,49687.5,49667.0,2026-02-16 10:40:00,17907.389999999974,2.1192013161994177
1059,2026-02-16 14:04:00,2026-02-16 16:14:00,long,49694.5,49650.5,49797.5,49648.5,sl,-48.0,-97.68,-1.091,17809.64,london,49692.5,49685.5,2026-02-16 13:30:00,17809.709999999974,2.6531147684352647
1060,2026-02-16 16:18:00,2026-02-16 16:36:00,long,49652.5,49595.0,49789.25,49593.0,sl,-61.5,-95.24,-1.07,17714.4,london,49650.5,49630.0,2026-02-16 11:00:00,17714.469999999972,3.173691316254089
1058,2026-02-16 13:09:00,2026-02-16 17:33:00,short,49690.0,49753.0,49539.5,49539.5,tp,148.5,211.05,2.357,17925.45,london,49718.0,49692.0,2026-02-16 13:05:00,17925.51999999997,2.020103743625355
1061,2026-02-16 17:23:00,2026-02-16 17:34:00,long,49599.2,49530.2,49764.7,49528.2,sl,-73.0,-93.71,-1.058,17831.74,london,49597.2,49565.2,2026-02-16 17:05:00,17831.809999999972,2.532317396461356
1062,2026-02-17 10:24:00,2026-02-17 15:02:00,short,49479.9,49534.4,49350.65,49350.65,tp,127.25,208.17,2.335,18039.91,london,49499.4,49481.9,2026-02-17 04:00:00,18039.97999999997,1.394471743800269
1063,2026-02-17 11:01:00,2026-02-17 15:06:00,short,49470.9,49527.9,49335.4,49335.4,tp,133.5,208.82,2.342,18248.73,london,49492.9,49472.9,2026-02-17 10:45:00,18248.79999999997,0.25307322725758796
1064,2026-02-17 15:14:00,2026-02-17 15:25:00,long,49309.9,49263.9,49417.9,49417.9,tp,106.0,210.26,2.304,18458.99,london,49307.9,49298.9,2026-02-17 09:55:00,18459.05999999997,0.0
1065,2026-02-17 15:52:00,2026-02-17 16:30:00,short,49492.4,49544.9,49368.15,49546.9,sl,-56.5,-99.33,-1.076,18359.66,london,49509.9,49494.4,2026-02-17 12:15:00,18359.729999999967,0.5381097412327709
1066,2026-02-17 15:54:00,2026-02-17 16:30:00,short,49457.4,49527.9,49288.15,49529.9,sl,-74.5,-97.53,-1.057,18262.13,london,49492.9,49459.4,2026-02-17 14:30:00,18262.199999999968,1.0664681733522774
1067,2026-02-17 17:49:00,2026-02-17 18:06:00,short,49245.1,49438.1,48769.6,49440.1,sl,-197.0,-93.2,-1.021,18168.93,london,49403.1,49247.1,2026-02-17 17:40:00,18168.999999999967,1.5713692896604798
1068,2026-02-18 12:02:00,2026-02-18 13:36:00,long,49770.1,49718.1,49893.1,49716.1,sl,-56.0,-97.83,-1.077,18071.1,london,49768.1,49753.1,2026-02-18 11:40:00,18071.169999999966,2.1013529399655435
1069,2026-02-18 13:43:00,2026-02-18 14:26:00,long,49720.6,49674.1,49829.85,49672.1,sl,-50.5,-98.13,-1.086,17972.97,london,49718.6,49709.1,2026-02-18 11:15:00,17973.039999999964,2.632961808456145
1070,2026-02-18 14:38:00,2026-02-18 16:30:00,long,49595.6,49540.1,49727.35,49538.1,sl,-59.5,-96.34,-1.072,17876.63,london,49593.6,49575.1,2026-02-18 08:55:00,17876.699999999964,3.1548735417730116
1071,2026-02-19 10:31:00,2026-02-19 10:51:00,short,49704.6,49744.1,49612.85,49612.85,tp,89.75,203.09,2.272,18079.72,london,49709.1,49706.6,2026-02-19 09:55:00,18079.789999999964,2.0546550041009928
1072,2026-02-19 10:52:00,2026-02-19 11:36:00,long,49613.6,49573.1,49707.85,49571.1,sl,-44.5,-99.33,-1.099,17980.39,london,49611.6,49608.1,2026-02-19 03:15:00,17980.459999999963,2.5927647453337634
1073,2026-02-19 15:36:00,2026-02-19 16:33:00,long,49514.6,49415.6,49755.1,49413.6,sl,-103.0,-93.53,-1.04,17886.86,london,49512.6,49450.6,2026-02-19 14:25:00,17886.929999999964,3.099453601646051
1074,2026-02-20 11:49:00,2026-02-20 12:57:00,long,49488.2,49423.7,49642.45,49421.7,sl,-68.5,-94.98,-1.062,17791.88,london,49486.2,49458.7,2026-02-20 10:55:00,17791.949999999964,3.6139976791884605
1075,2026-02-23 10:17:00,2026-02-23 11:01:00,short,49404.3,49458.3,49276.3,49460.3,sl,-58.0,-95.55,-1.074,17696.33,london,49423.3,49406.3,2026-02-23 10:10:00,17696.399999999965,4.131629671283396
1076,2026-02-23 10:18:00,2026-02-23 12:11:00,long,49405.3,49356.3,49520.8,49520.8,tp,113.5,206.06,2.316,17902.39,london,49403.3,49391.3,2026-02-23 09:50:00,17902.459999999966,3.015321473574511
1078,2026-02-23 13:23:00,2026-02-23 13:50:00,long,49509.3,49459.8,49626.05,49457.8,sl,-53.5,-96.75,-1.081,17805.64,london,49507.3,49494.8,2026-02-23 13:15:00,17805.709999999966,3.539454338411616
1077,2026-02-23 12:30:00,2026-02-23 13:51:00,long,49497.3,49455.3,49595.3,49453.3,sl,-46.0,-98.04,-1.095,17707.6,london,49495.3,49490.3,2026-02-23 12:20:00,17707.669999999966,4.070575641446554
1079,2026-02-23 14:18:00,2026-02-23 15:00:00,long,49412.8,49340.3,49587.05,49338.3,sl,-76.5,-93.42,-1.055,17614.18,london,49410.8,49375.3,2026-02-23 11:05:00,17614.249999999967,4.576668584424141
1080,2026-02-24 10:58:00,2026-02-24 12:01:00,short,48814.7,48893.2,48625.45,48895.2,sl,-82.5,-92.56,-1.051,17521.62,london,48858.2,48816.7,2026-02-24 10:45:00,17521.689999999966,5.0781025686031915
1081,2026-02-24 12:03:00,2026-02-24 13:02:00,short,48888.2,48936.2,48775.2,48938.2,sl,-52.0,-94.91,-1.083,17426.71,london,48901.2,48890.2,2026-02-24 09:50:00,17426.779999999966,5.592267428568975
1082,2026-02-24 15:49:00,2026-02-24 16:30:00,short,48938.7,48993.2,48809.45,48809.45,tp,127.25,203.44,2.335,17630.16,london,48958.2,48940.7,2026-02-24 14:30:00,17630.219999999965,4.4901528030138325
1083,2026-02-24 16:11:00,2026-02-24 16:30:00,long,48888.7,48830.2,49027.95,48828.2,sl,-62.5,-93.09,-1.068,17537.07,london,48886.7,48865.2,2026-02-24 16:00:00,17537.129999999965,4.994458005987334
1084,2026-02-24 16:34:00,2026-02-24 16:38:00,short,48946.2,49005.2,48805.7,49007.2,sl,-63.0,-93.63,-1.068,17443.44,london,48970.2,48948.2,2026-02-24 16:20:00,17443.499999999964,5.501688601694814
1085,2026-02-24 18:07:00,2026-02-24 20:02:00,short,49179.4,49245.9,49020.15,49247.9,sl,-70.5,-92.46,-1.06,17350.97,london,49210.9,49181.4,2026-02-24 18:05:00,17351.039999999964,6.002580846478672
1087,2026-02-25 15:52:00,2026-02-25 16:02:00,short,49336.0,49395.0,49195.5,49397.0,sl,-63.0,-92.64,-1.068,17258.34,london,49360.0,49338.0,2026-02-25 15:30:00,17258.399999999965,6.504448222173857
1086,2026-02-25 14:32:00,2026-02-25 16:10:00,long,49324.0,49277.0,49434.5,49434.5,tp,108.5,200.27,2.309,17458.61,london,49322.0,49312.0,2026-02-25 14:25:00,17458.669999999966,5.419506735445926
1088,2026-02-25 16:34:00,2026-02-25 16:58:00,long,49343.5,49283.5,49486.5,49281.5,sl,-64.0,-93.11,-1.067,17365.5,london,49341.5,49318.5,2026-02-25 15:55:00,17365.559999999965,5.923920286298466
1089,2026-02-25 17:07:00,2026-02-25 18:08:00,long,49239.5,49194.0,49346.25,49346.25,tp,104.75,199.89,2.302,17565.39,london,49237.5,49229.0,2026-02-25 12:40:00,17565.449999999964,4.841037409272226
1090,2026-02-25 18:07:00,2026-02-25 19:37:00,short,49327.3,49447.3,49034.3,49449.3,sl,-124.0,-89.72,-1.033,17475.67,london,49412.3,49329.3,2026-02-25 17:10:00,17475.729999999963,5.32708599462815
1091,2026-02-25 18:19:00,2026-02-25 19:37:00,long,49285.3,49214.3,49455.8,49455.8,tp,168.5,208.43,2.373,17684.11,london,49283.3,49249.3,2026-02-25 18:10:00,17684.159999999963,4.197938573253494
1092,2026-02-26 11:17:00,2026-02-26 11:37:00,short,49408.7,49448.2,49316.95,49450.2,sl,-43.5,-97.37,-1.101,17586.73,london,49413.2,49410.7,2026-02-26 07:15:00,17586.789999999964,4.725430222340712
1093,2026-02-26 13:21:00,2026-02-26 14:42:00,long,49443.7,49398.2,49550.45,49550.45,tp,104.75,202.44,2.302,17789.17,london,49441.7,49433.2,2026-02-26 13:20:00,17789.229999999963,3.628732990737375
1094,2026-02-26 16:58:00,2026-02-26 17:07:00,long,49614.2,49568.2,49722.2,49566.2,sl,-50.0,-96.68,-1.087,17692.49,london,49612.2,49603.2,2026-02-26 16:30:00,17692.549999999963,4.152486637997856
1095,2026-02-27 10:20:00,2026-02-27 11:06:00,short,49287.3,49333.3,49179.3,49335.3,sl,-50.0,-96.15,-1.087,17596.34,london,49298.3,49289.3,2026-02-27 10:15:00,17596.39999999996,4.673369066463886
1096,2026-02-27 10:21:00,2026-02-27 11:12:00,short,49284.3,49335.8,49162.55,49337.8,sl,-55.5,-95.33,-1.078,17501.0,london,49300.8,49286.3,2026-02-27 09:50:00,17501.06999999996,5.189809231889439
1097,2026-02-27 12:13:00,2026-02-27 13:37:00,long,49206.5,49161.0,49313.25,49159.0,sl,-49.5,-95.2,-1.088,17405.81,london,49204.5,49196.0,2026-02-27 04:10:00,17405.86999999996,5.70554513610125
1098,2026-02-27 14:43:00,2026-02-27 15:15:00,long,49150.3,49083.8,49309.55,49081.8,sl,-70.5,-92.26,-1.06,17313.54,london,49148.3,49118.8,2026-02-27 14:25:00,17313.60999999996,6.2053539020947435
1099,2026-02-27 18:14:00,2026-03-02 01:00:00,short,48952.3,49119.8,48540.55,48540.55,tp,409.75,211.77,2.446,17525.31,london,49084.8,48954.3,2026-02-27 16:55:00,17525.37999999996,5.058112384921058
1100,2026-03-02 12:07:00,2026-03-02 13:46:00,short,48411.9,48497.9,48203.9,48499.9,sl,-90.0,-91.7,-1.047,17433.61,london,48462.9,48413.9,2026-03-02 08:50:00,17433.67999999996,5.5548874103015535
1102,2026-03-02 15:45:00,2026-03-02 16:20:00,long,48424.4,48364.9,48566.15,48362.9,sl,-63.5,-93.03,-1.067,17340.58,london,48422.4,48399.9,2026-03-02 15:25:00,17340.64999999996,6.05886756963794
1101,2026-03-02 15:02:00,2026-03-02 16:36:00,short,48446.9,48539.9,48221.4,48541.9,sl,-97.0,-90.92,-1.043,17249.66,london,48504.9,48448.9,2026-03-02 14:10:00,17249.729999999963,6.551417027736014
1103,2026-03-02 18:00:00,2026-03-02 18:44:00,short,48796.7,48921.2,48492.45,48923.2,sl,-128.5,-89.02,-1.032,17160.64,london,48886.2,48798.7,2026-03-02 17:35:00,17160.709999999963,7.033673437325671
1104,2026-03-03 11:09:00,2026-03-03 12:07:00,short,48176.8,48237.8,48031.3,48031.3,tp,143.5,201.85,2.352,17362.49,london,48202.8,48178.8,2026-03-03 10:55:00,17362.55999999996,5.940172468153899
1105,2026-03-03 15:47:00,2026-03-03 16:16:00,long,48019.8,47904.3,48301.55,47902.3,sl,-119.5,-89.82,-1.035,17272.67,london,48017.8,47939.3,2026-03-03 13:40:00,17272.73999999996,6.426762792904996
1106,2026-03-03 18:48:00,2026-03-03 19:20:00,short,48189.8,48254.3,48035.55,48256.3,sl,-68.5,-91.72,-1.062,17180.95,london,48219.3,48191.8,2026-03-03 15:40:00,17181.01999999996,6.923646166164531
1107,2026-03-04 11:19:00,2026-03-04 11:48:00,short,48381.2,48425.2,48278.2,48427.2,sl,-48.0,-93.71,-1.091,17087.24,london,48390.2,48383.2,2026-03-04 11:10:00,17087.30999999996,7.431310153388145
1108,2026-03-04 13:51:00,2026-03-04 14:19:00,long,48563.7,48477.7,48771.7,48475.7,sl,-90.0,-89.41,-1.047,16997.83,london,48561.7,48512.7,2026-03-04 12:50:00,16997.89999999996,7.915679346619002
1109,2026-03-04 16:37:00,2026-03-04 16:41:00,long,48447.7,48378.7,48613.2,48376.7,sl,-73.0,-89.92,-1.058,16907.91,london,48445.7,48413.7,2026-03-04 15:15:00,16907.979999999963,8.402811410765272
1110,2026-03-04 18:05:00,2026-03-05 03:42:00,short,48807.4,48882.9,48625.65,48625.65,tp,179.75,201.27,2.381,17109.19,london,48847.9,48809.4,2026-03-04 17:50:00,17109.249999999964,7.312452530085537
1111,2026-03-05 11:15:00,2026-03-05 11:34:00,short,48780.5,48823.5,48680.0,48680.0,tp,98.5,195.96,2.291,17305.14,london,48788.5,48782.5,2026-03-05 03:20:00,17305.209999999963,6.250860011289891
1112,2026-03-05 13:09:00,2026-03-05 14:52:00,short,48658.5,48721.0,48509.25,48509.25,tp,147.25,203.85,2.356,17509.0,london,48686.0,48660.5,2026-03-05 12:50:00,17509.05999999996,5.14652425421451
1113,2026-03-05 15:06:00,2026-03-05 15:57:00,long,48484.5,48409.0,48666.25,48407.0,sl,-79.5,-92.18,-1.053,17416.82,london,48482.5,48444.0,2026-03-05 11:05:00,17416.87999999996,5.645899628691869
1114,2026-03-05 16:35:00,2026-03-05 16:45:00,short,48455.5,48509.5,48327.5,48327.5,tp,126.0,203.2,2.333,17620.01,london,48474.5,48457.5,2026-03-05 16:10:00,17620.07999999996,4.5450851776851495
1115,2026-03-06 14:34:00,2026-03-06 14:46:00,long,47709.6,47652.1,47846.35,47650.1,sl,-61.5,-94.23,-1.07,17525.78,london,47707.6,47687.1,2026-03-06 14:20:00,17525.849999999962,5.055566209763704
1116,2026-03-06 15:29:00,2026-03-06 15:30:00,short,47716.1,47780.6,47561.85,47561.85,tp,152.25,206.85,2.36,17732.63,london,47745.6,47718.1,2026-03-06 14:40:00,17732.69999999996,3.934978270832908
1118,2026-03-09 16:30:00,2026-03-09 16:38:00,short,47022.5,47086.0,46870.75,46870.75,tp,149.75,209.09,2.358,17941.72,london,47051.0,47024.5,2026-03-09 15:50:00,17941.78999999996,2.802255369450062
1117,2026-03-09 13:02:00,2026-03-09 18:26:00,short,46973.5,47168.5,46493.0,47170.5,sl,-199.0,-90.48,-1.021,17851.24,london,47133.5,46975.5,2026-03-09 12:55:00,17851.30999999996,3.292421174209349
1119,2026-03-09 18:37:00,2026-03-09 22:19:00,long,47070.7,46980.2,47289.95,47289.95,tp,217.25,214.26,2.401,18065.5,london,47068.7,47015.2,2026-03-09 18:30:00,18065.56999999996,2.1316903460956818
1120,2026-03-10 14:05:00,2026-03-10 14:31:00,short,47898.3,47975.8,47711.55,47711.55,tp,184.75,215.33,2.384,18280.83,london,47940.8,47900.3,2026-03-10 13:15:00,18280.89999999996,0.965162906453565
1121,2026-03-10 16:44:00,2026-03-10 16:56:00,long,47572.8,47489.3,47774.55,47487.3,sl,-87.5,-95.78,-1.048,18185.05,london,47570.8,47524.3,2026-03-10 15:50:00,18185.119999999963,1.4840408991574134
1122,2026-03-10 17:22:00,2026-03-10 17:32:00,short,47666.0,47757.5,47444.25,47759.5,sl,-95.5,-94.9,-1.044,18090.15,london,47722.5,47668.0,2026-03-10 17:00:00,18090.21999999996,1.9981515851836877
1123,2026-03-11 10:19:00,2026-03-11 10:31:00,long,47807.4,47757.9,47924.15,47755.9,sl,-53.5,-97.76,-1.081,17992.39,london,47805.4,47792.9,2026-03-11 09:45:00,17992.459999999963,2.5277560179121075
1124,2026-03-11 11:28:00,2026-03-11 11:47:00,long,47703.9,47643.9,47846.9,47641.9,sl,-64.0,-95.96,-1.067,17896.43,london,47701.9,47678.9,2026-03-11 11:05:00,17896.499999999964,3.047609141527282
1125,2026-03-11 14:04:00,2026-03-11 14:43:00,short,47815.4,47875.4,47672.4,47672.4,tp,141.0,210.28,2.35,18106.71,london,47840.4,47817.4,2026-03-11 10:35:00,18106.779999999962,1.908439541341795
1126,2026-03-11 15:43:00,2026-03-11 15:47:00,long,47532.4,47478.4,47660.4,47476.4,sl,-58.0,-97.24,-1.074,18009.47,london,47530.4,47513.4,2026-03-11 13:20:00,18009.53999999996,2.435226929215293
1127,2026-03-11 17:13:00,2026-03-11 17:26:00,long,47496.2,47330.7,47902.95,47328.7,sl,-169.5,-92.22,-1.024,17917.25,london,47494.2,47365.7,2026-03-11 17:10:00,17917.31999999996,2.934818999450729
1128,2026-03-11 17:46:00,2026-03-11 18:44:00,short,47511.2,47623.2,47238.2,47238.2,tp,271.0,216.77,2.42,18134.02,london,47588.2,47513.2,2026-03-11 17:30:00,18134.08999999996,1.760490512518021
1129,2026-03-12 12:23:00,2026-03-12 12:42:00,long,47063.5,47012.5,47184.0,47184.0,tp,118.5,210.67,2.324,18344.69,london,47061.5,47047.5,2026-03-12 11:10:00,18344.75999999996,0.619208128691333
1130,2026-03-12 12:38:00,2026-03-12 12:44:00,short,47145.0,47193.5,47030.75,47195.5,sl,-52.5,-98.15,-1.082,18246.54,london,47158.5,47147.0,2026-03-12 12:20:00,18246.609999999957,1.1509253450609727
1131,2026-03-12 15:08:00,2026-03-12 16:15:00,long,47004.5,46955.0,47121.25,46953.0,sl,-53.5,-98.61,-1.081,18147.94,london,47002.5,46990.0,2026-03-12 10:30:00,18147.999999999956,1.6851345626484378
1132,2026-03-13 13:03:00,2026-03-13 13:17:00,short,46724.6,46778.6,46596.6,46780.6,sl,-58.0,-97.46,-1.074,18050.48,london,46743.6,46726.6,2026-03-13 10:00:00,18050.539999999957,2.21311377719132
1133,2026-03-13 13:48:00,2026-03-13 14:00:00,short,46766.6,46832.1,46609.85,46834.1,sl,-69.5,-95.76,-1.061,17954.71,london,46797.1,46768.6,2026-03-13 13:40:00,17954.77999999996,2.73188342201613
1134,2026-03-13 13:51:00,2026-03-13 14:55:00,short,46810.6,46881.1,46641.35,46883.1,sl,-74.5,-95.37,-1.057,17859.34,london,46846.1,46812.6,2026-03-13 09:30:00,17859.40999999996,3.248540283199739
1135,2026-03-13 14:56:00,2026-03-13 15:45:00,short,46879.1,46929.6,46759.85,46931.6,sl,-54.5,-96.37,-1.079,17762.97,london,46894.6,46881.1,2026-03-13 07:15:00,17763.03999999996,3.7706145383351526
1136,2026-03-16 11:53:00,2026-03-16 13:55:00,short,46689.4,46793.9,46435.15,46795.9,sl,-108.5,-92.21,-1.038,17670.75,london,46758.9,46691.4,2026-03-16 11:45:00,17670.82999999996,4.27015243463106
1137,2026-03-16 16:00:00,2026-03-16 16:57:00,long,46910.9,46831.4,47102.65,47102.65,tp,189.75,210.88,2.387,17881.64,london,46908.9,46866.4,2026-03-16 15:45:00,17881.709999999963,3.1277323980744787
1138,2026-03-16 17:40:00,2026-03-16 17:47:00,long,46936.9,46849.2,47149.15000000001,46847.2,sl,-91.7,-93.49,-1.046,17788.15,london,46934.9,46884.2,2026-03-16 16:55:00,17788.21999999996,3.634204558628709
1139,2026-03-16 18:53:00,2026-03-16 19:22:00,long,46994.2,46888.2,47252.2,46886.2,sl,-110.0,-92.3,-1.038,17695.85,london,46992.2,46923.2,2026-03-16 18:35:00,17695.919999999962,4.134230020380279
1140,2026-03-17 17:27:00,2026-03-17 17:43:00,long,47091.9,47043.4,47206.15,47206.15,tp,112.25,204.78,2.314,17900.63,london,47089.9,47078.4,2026-03-17 16:15:00,17900.69999999996,3.024856086929718
1141,2026-03-18 17:58:00,2026-03-18 18:00:00,short,46548.9,46646.9,46310.9,46648.9,sl,-102.0,-93.16,-1.041,17807.48,london,46611.9,46550.9,2026-03-18 17:55:00,17807.53999999996,3.5295405074798434
1142,2026-03-19 10:19:00,2026-03-19 10:44:00,short,46226.3,46269.8,46124.55,46124.55,tp,99.75,204.17,2.293,18011.65,london,46234.8,46228.3,2026-03-19 08:40:00,18011.70999999996,2.423471184339886
1143,2026-03-19 10:45:00,2026-03-19 11:26:00,long,46145.3,46087.3,46283.3,46085.3,sl,-62.0,-96.27,-1.069,17915.38,london,46143.3,46122.3,2026-03-19 04:25:00,17915.43999999996,2.945003700080128
1145,2026-03-19 12:03:00,2026-03-19 12:25:00,short,46155.8,46208.8,46030.3,46030.3,tp,123.5,208.73,2.33,18124.11,london,46173.8,46157.8,2026-03-19 11:45:00,18124.16999999996,1.8142310605199337
1144,2026-03-19 10:51:00,2026-03-19 16:03:00,short,46154.3,46273.3,45863.8,45863.8,tp,288.5,218.33,2.424,18342.45,london,46238.3,46156.3,2026-03-19 10:40:00,18342.49999999996,0.6314514390224031
1147,2026-03-19 18:20:00,2026-03-19 18:35:00,long,45892.6,45799.6,46118.1,45797.6,sl,-97.0,-95.66,-1.043,18246.79,london,45890.6,45834.6,2026-03-19 18:15:00,18246.83999999996,1.1496793444520403
1146,2026-03-19 16:52:00,2026-03-19 22:06:00,short,46015.3,46170.3,45634.8,46172.3,sl,-159.0,-94.08,-1.026,18152.71,london,46135.3,46017.3,2026-03-19 15:30:00,18152.75999999996,1.6593477674378365
1148,2026-03-20 10:37:00,2026-03-20 11:10:00,short,46119.3,46168.3,46003.8,46170.3,sl,-53.0,-98.17,-1.082,18054.54,london,46133.3,46121.3,2026-03-20 09:25:00,18054.58999999996,2.191173331686495
1149,2026-03-20 10:45:00,2026-03-20 12:16:00,short,46140.8,46192.3,46019.05,46019.05,tp,119.75,211.05,2.325,18265.58,london,46157.3,46142.8,2026-03-20 07:25:00,18265.63999999996,1.0478323381581158
1150,2026-03-20 12:16:00,2026-03-20 12:45:00,long,46029.3,45930.8,46268.55,45928.8,sl,-102.5,-95.04,-1.041,18170.55,london,46027.3,45965.8,2026-03-20 10:25:00,18170.59999999996,1.5627014593376398
1152,2026-03-20 16:27:00,2026-03-20 16:30:00,short,45910.3,45966.8,45776.05,45968.8,sl,-60.5,-97.28,-1.071,18073.26,london,45931.8,45912.3,2026-03-20 16:20:00,18073.31999999996,2.0897055429691953
1151,2026-03-20 16:05:00,2026-03-20 17:02:00,long,45913.8,45833.8,46106.8,45831.8,sl,-84.0,-95.4,-1.05,17977.87,london,45911.8,45868.8,2026-03-20 16:00:00,17977.91999999996,2.6065249259713723
1153,2026-03-20 16:46:00,2026-03-20 17:12:00,short,45970.8,46055.8,45765.3,45765.3,tp,203.5,216.35,2.394,18194.21,london,46020.8,45972.8,2026-03-20 12:55:00,18194.269999999957,1.4344717444984318
1155,2026-03-20 18:17:00,2026-03-20 21:21:00,long,45808.6,45636.6,46231.6,45634.6,sl,-176.0,-93.09,-1.023,18101.13,london,45806.6,45671.6,2026-03-20 18:15:00,18101.179999999957,1.9387769474719325
